titulo,url,descricao,data_hora,texto_bruto,categoria,origem
"""Haddad diz que queda nos juros facilitará crescimento sustentável """,https://g1.globo.com/economia/noticia/2023/08/02/haddad-selic.ghtml,"""Ministro da Fazenda comentou decisão do Banco Central de fazer o primeiro corte na Selic em 3 anos. Haddad também disse que queda nos juros é fruto do diálogo entre governo e BC.""",2023-08-02 22:19:24.605,"""O ministro da Fazenda, Fernando Haddad, comentou nesta quarta-feira (2) a queda na taxa Selic, de 13,75% ao ano para 13,25%. Haddad disse que o corte vai facilitar o crescimento sustentável.        Esse foi o primeiro corte da taxa básica de juros em três anos. A última queda havia acontecido em agosto de 2020, em meio à fase mais aguda da pandemia de Covid-19, quando a taxa Selic caiu de 2,5% para 2% ao ano.       No comunicado divulgado após a reunião, o comitê argumentou que a melhora do cenário para a inflação possibilitou a redução da Selic.       Vai ter mais otimismo. Os investidores, o mundo todo vai olhar para o Brasil com mais otimismo, disse Haddad.        O ministro também afirmou que a queda na taxa básica de juros foi fruto de muito diálogo. Ele fez referência à relação entre a Fazenda e o Banco Central. O governo vinha, desde o início do ano, criticando o BC por manter a taxa em 13,75%.""",Economia,G1
"""ANA FLOR: corte mostra melhora na relação do BC com o governo""",https://g1.globo.com/globonews/jornal-globonews-edicao-das-18/video/reducao-da-taxa-selic-mostra-melhora-na-relacao-do-banco-central-com-o-governo-11833011.ghtml,"""Jornal GloboNews Edição das 18""",,"""""",GloboNews,G1
"""Moraes vota para descriminalizar porte de maconha para uso pessoal""",https://g1.globo.com/politica/noticia/2023/08/02/moraes-vota-pela-descriminalizacao-do-porte-de-maconha-para-consumo-proprio.ghtml,"""Corte analisa constitucionalidade de dispositivo da Lei de Drogas. Até o momento, 4 ministros votaram a favor da descriminalização do porte de maconha para uso próprio.""",2023-08-02 20:40:40.390,"""STF retoma julgamento que discute se é crime a posse de drogas para consumo pessoal                 Com quatro votos para liberar o porte de maconha para consumo pessoal, o Supremo Tribunal Federal (STF) suspendeu o julgamento que discute a descriminalização do porte de drogas para uso próprio. Ainda não há prazo para o caso ser retomado.        O relator da ação, ministro Gilmar Mendes, pediu mais tempo para analisar os votos apresentados e prometeu liberar o processo nos próximos dias.       A presidente da Corte, ministra Rosa Weber, atendeu ao pedido. No entanto, não designou data e se comprometeu a adaptar a agenda para quando o ministro puder liberar o caso. Ela também pontuou que gostaria de apresentar seu voto — Rosa se aposenta no fim de setembro.             O STF julga a constitucionalidade de um dispositivo da chamada Lei de Drogas, que considera crime adquirir, guardar e transportar entorpecentes para consumo pessoal.       No julgamento, porém, os ministros não vão tratar da venda de drogas, que vai seguir como ilegal.       Atualmente, embora seja crime, o porte de drogas para consumo pessoal não leva à prisão. Os processos correm em juizados especiais.       As punições aplicadas normalmente são advertência, prestação de serviços à comunidade e medidas educativas. A condenação não fica registrada nos antecedentes criminais.       Já a pena para o tráfico de drogas varia de 5 a 20 anos de prisão.      Voto de Moraes            1 de 1 Moraes se pronuncia em julgamento sobre porte de drogas — Foto: Reprodução/TV Justiça     Moraes se pronuncia em julgamento sobre porte de drogas — Foto: Reprodução/TV Justiça              O ministro Alexandre de Moraes foi o único a votar na sessão desta quarta. Ele defendeu a descriminalização do porte de maconha para consumo pessoal.       O ministro ainda argumentou que é preciso fixar uma quantidade mínima para diferenciar o usuário do traficante, que seria de 25 a 60 gramas da droga.       O voto de Moraes foi o quarto pela liberação do porte para a maconha. Outros sete ministros ainda precisam se manifestar — Cristiano Zanin, ministro que vai tomar posse nesta quinta (3), também poderá participar do julgamento.             Em seu voto, o ministro mencionou experiência de outros países a respeito da despenalização do porte de drogas. Ele afirmou que “não há uma cartilha correta para tratar a questão”.             Alexandre de Moraes ressaltou que o Brasil deixou de ser um corredor do tráfico, por onde passa a droga, para ser um dos maiores consumidores de drogas, sendo o maior consumidor de maconha e o segundo maior consumidor de cocaína do mundo.      O Brasil, infelizmente, hoje é um mercado consumidor extremamente atraente para todos os cartéis do mundo de entorpecentes”, disse.       Em referência a estudos, Moraes declarou que as mudanças da Lei de Drogas produziram efeitos diversos do esperado, sendo que uma grande parte dos usuários passou a ser presa como traficante.      Quantidade      Ao votar pela descriminalização do porte de maconha para consumo pessoal, Alexandre de Moraes defendeu a fixação de uma faixa para enquadrar o porte da droga nessa hipótese. Ele propôs que medida seja de 25 a 60 gramas ou seis plantas fêmeas.       Segundo o ministro, isso é necessário para garantir a aplicação isonômica da lei, sem levar em conta a cor da pele, classe social, entre outros fatores.       Moraes disse ainda que a quantidade não pode ser o único critério que defina o porte para uso pessoal.""",Política,G1
"""Lula reúne cúpula do PT para comunicar perda de espaço do partido no governo""",https://g1.globo.com/politica/blog/natuza-nery/post/2023/08/02/lula-pt-reforma-ministerios.ghtml,"""Blog da Natuza Nery""",2023-08-02 22:01:43.798,"""1 de 1 Lula durante reunião com ministros, no Palácio do Planalto, em junho de 2023 — Foto: Ricardo Stuckert/PR     Lula durante reunião com ministros, no Palácio do Planalto, em junho de 2023 — Foto: Ricardo Stuckert/PR                O presidente Lula recebe no Palácio do Alvorada, nesta quarta-feira (2), líderes do governo, ministros e a presidente do PT, Gleisi Hoffmann, para discutir mudanças na Esplanada dos Ministérios.        Segundo apurou o blog, Lula deve comunicar ao grupo que o PT vai perder espaço no governo. A ideia é que a reforma ministerial ajude a garantir uma base de sustentação que permita ao governo aprovar seus projetos.       Em julho, o presidente já havia confirmado a substituição de Daniela Carneiro por Celso Sabino no Ministério do Turismo. Ambos são do União Brasil, que pressionou o Planalto pela troca""",Política,G1
"""Moraes manda apreender armas e passaporte de Carla Zambelli""",https://g1.globo.com/politica/noticia/2023/08/02/moraes-mandou-pf-apreender-passaporte-armas-e-objetos-acima-de-r-10-mil-de-zambelli-veja-detalhes.ghtml,"""Nesta quarta, PF prendeu o hacker Walter Delgatti Neto, da Vaza Jato, e fez buscas e apreensões em endereços da deputada. Zambelli nega participação em ato ilícito.""",2023-08-02 13:17:23.970,"""1 de 1 A deputada federal Carla Zambelli (PL-SP), em imagem de 1º de março de 2023 — Foto: Wallace Martins/Futura Press/Estadão Conteúdo     A deputada federal Carla Zambelli (PL-SP), em imagem de 1º de março de 2023 — Foto: Wallace Martins/Futura Press/Estadão Conteúdo                Na decisão em que autorizou a operação da Polícia Federal desta quarta-feira (2) contra a deputada Carla Zambelli (PL-SP), o ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), determinou, entre outras medidas, a apreensão do passaporte, armas e bens acima de R$ 10 mil cuja origem não seja comprovadamente legal.        A TV Globo apurou detalhes do despacho do ministro, que foi assinado nesta terça-feira (1º). Nesta quarta, a PF prendeu o hacker Walter Delgatti Neto, da Vaza Jato, e fez buscas e apreensões em endereços de Carla Zambelli, como o gabinete parlamentar e o apartamento funcional dela, em Brasília.                                   Policiais deixam apartamento da deputada Carla Zambelli após buscas e apreensões         A PF investiga a inserção de alvarás de soltura e mandados de prisão falsos no Banco Nacional de Monitoramento de Prisões (BNMP).       Entre outras medidas contra a deputada, Moraes determinou:      a apreensão de armas, munições, computadores, tablets, celulares e outros dispositivos eletrônicos, e passaporte.busca e apreensão em carros eventualmente encontrados nos endereços da deputada e nos armários de garagem.apreensão de dinheiro e bens (joias, veículos, obras de arte e outros objetos) em valores superiores a R$ 10 mil, desde que não comprovada cabalmente, no local dos fatos, a origem licita.                            PF realiza operação contra a deputada Carla Zambelli                    Quebras de sigilo      Moraes também determinou as quebras dos sigilos bancários, no período de junho de 2022 a junho de 2023, de Carla Zambelli e Walter Delgatti Neto. E também da empresa em nome do hacker, a Delgatti Desenvolvimento de Sistemas.       O ministro também ordenou a quebra de sigilo bancário, no mesmo período, de Jean Hernani Guimarães Vilela, assessor da deputada na Câmara dos Deputados, e de Renan Cesar Silva Goulart, ex-assessor de Carla Zambelli.       Moraes determinou ainda a quebra de sigilo bancário, de junho de 2022 a junho de 2023, de Thiago Eliezer Martins Santos, hacker que também esteve envolvido na Vaza Jato.                                   Operação contra Carla Zambelli: Veja o que se sabe        A operação da PF      A operação desta quarta foi chamada de 3FA. Segundo a PF, o nome faz referência à autenticação de dois fatores (2FA), método de segurança de gerenciamento de identidade e acesso que exige duas formas de identificação para acessar recursos e dados.       O nome se refere ao fato de os mandados falsos de prisão e soltura terem sido inseridos nos bancos de dados do Judiciário Federal após invasão dos sistemas, com o uso de credenciais falsas obtidas de forma ilícita.       Segundo as investigações, após invadirem o sistema, o grupo passou a ter acesso remoto aos bancos de dados. Esse acesso foi interrompido após a descoberta, e medidas foram tomadas para evitar novas invasões.             Ainda de acordo com a PF, os fatos investigados configuram, em tese, os crimes de invasão de dispositivo informático e falsidade ideológica.      O que dizem os envolvidos      Em nota, a defesa de Walter Delgatti Neto confirmou a prisão do hacker, disse que não teve acesso à decisão e que ele está detido na Polícia Federal em Araraquara (SP).       A defesa de Carla Zambelli divulgou nota em que confirma as buscas e nega irregularidades da deputada. Leia abaixo:       A deputada federal Carla Zambelli confirma a realização de mandados de busca e apreensão em seus endereços nesta quarta-feira. A medida foi recebida com surpresa, porque a Deputada peticionou, através de seu advogado constituído, o Dr. Daniel Bialski, colocando-se à disposição para prestar todas informações necessárias e em nenhum momento a parlamentar deixou de cooperar com as autoridades. Respeita-se a decisão judicial, contudo, refuta-se a suspeita que tenha participado de qualquer ato ilícito. Por fim, a Deputada Carla Zambelli aguardará, com tranquilidade, o desfecho das investigações e a demonstração de sua inocência.""",Política,G1
"""JULIA DUAILIBI: PF quer ouvir Bolsonaro após prisão de hacker""",https://g1.globo.com/politica/blog/julia-duailibi/post/2023/08/02/policia-federal-quer-ouvir-bolsonaro-em-caso-do-hacker.ghtml,"""Blog da Julia Duailibi""",2023-08-02 19:09:55.657,"""1 de 2 Jair Bolsonaro durante audiência com Carla Zambelli, em 2019. — Foto: Marcos Corrêa/PR     Jair Bolsonaro durante audiência com Carla Zambelli, em 2019. — Foto: Marcos Corrêa/PR                O ex-presidente Jair Bolsonaro (PL) será ouvido no caso do hacker Walter Delgatti Netto, preso nesta quarta-feira (2) após admitir a invasão do sistema do Conselho Nacional de Justiça (CNJ) a pedido da deputada Carla Zambelli (PL-SP).        Aliados de Bolsonaro já sabiam que seria inevitável que ele fosse chamado a depor, uma vez ele foi citado na página 17 da decisão do ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), sobre o pedido de prisão feito pela Polícia Federal (PF).                             Operação contra Carla Zambelli: Veja o que se sabe               Nesse trecho, o ministro destaca o depoimento dado por ele à PF, no qual diz que a deputada Carla Zambelli esteve envolvida nos atos do declarante, sendo que o declarante, conforme saiu em reportagem, encontrou o ex-Presidente Jair Bolsonaro no Palácio do Alvorada, tendo o mesmo lhe perguntado se o declarante, munido do código-fonte, conseguiria invadir a urna eletrônica.       Ainda de acordo com o depoimento, o questionamento de Bolsonaro a Delgatti não procedeu porque o acesso que foi dado pelo TSE [Tribunal Superior Eleitoral] foi apenas na sede do tribunal, e o declarante não poderia ir até lá. O hacker afirma ainda que o ex-presidente não teve qualquer relação com a invasão ao sistema do CNJ.      LEIA TAMBÉM: Em decisão, Moraes aponta o que ainda precisa ser esclarecido no caso que envolve Zambelli e hacker      Uma fonte da PF a par das investigações confirmou ao blog que Bolsonaro será chamado a dar explicações. Ainda não está definido quando, mas a polícia quer entender a razão do pedido do ex-presidente. Se ele for ouvido, e houver informações relevantes, os dados podem ser compartilhados com outros inquéritos que tem como alvo os ataques às urnas e ao sistema eleitoral.             2 de 2 A deputada federal Carla Zambelli (PL- SP) concedeu entrevista Câmara dos Deputados sobre a operação feita pela Polícia Federal — Foto: MATEUS BONOMI/AGIF - AGÊNCIA DE FOTOGRAFIA/AGIF - AGÊNCIA DE     A deputada federal Carla Zambelli (PL- SP) concedeu entrevista Câmara dos Deputados sobre a operação feita pela Polícia Federal — Foto: MATEUS BONOMI/AGIF - AGÊNCIA DE FOTOGRAFIA/AGIF - AGÊNCIA DE              Será a quinta vez que Bolsonaro será ouvido em investigações pela PF.       Em depoimento à PF, o próprio Delgatti disse não ser possível invadir o sistema do TSE: Aduziu que não obteve sucesso ao tentar invadir o sistema do Tribunal Superior Eleitoral - TSE porque o código-fonte da urna eletrônica estaria hospedado em um computador offline.""",Política,G1
