titulo,url,descricao,data_hora,texto_bruto,categoria,origem
"""Nº de mortos em operação da PM no litoral de SP chega a 16""",https://g1.globo.com/sp/santos-regiao/noticia/2023/08/02/ssp-confirma-16-mortes-em-operacao-da-policia-no-litoral-de-sp.ghtml,"""Ação da polícia começou no dia 28 de julho após execução de PM da Rota, em Guarujá. Ouvidoria da PM diz que apura possíveis excessos.""",2023-08-02 14:41:31.865,"""1 de 3 Policiamento em Guarujá (SP) foi reforçado durante Operação Escudo — Foto: Reprodução     Policiamento em Guarujá (SP) foi reforçado durante Operação Escudo — Foto: Reprodução                Dezesseis pessoas morreram desde o início da Operação Escudo, realizada na Baixada Santista, no litoral de São Paulo. A ação da polícia começou na última sexta-feira (28) após execução de um PM da equipe Rondas Ostensivas Tobias Aguiar (Rota) durante patrulhamento.       Compartilhe no WhatsAppCompartilhe no Telegram      As duas novas mortes confirmadas nesta quarta-feira (2) aconteceram em Santos e ainda estão sem identificação. Uma ocorreu, durante a madrugada, na Rua Três, no Morro da Penha. Junto com o suspeito, a polícia apreendeu arma, drogas e apetrechos do tráfico. A segunda morte confirmada foi de um suspeito baleado na terça-feira (1) na Rua Engenheiro José Garcia da Silva, no bairro Jabaquara.             Segundo a Secretaria de Segurança Pública (SSP-SP), todos os casos são investigados pela Divisão Especializada de Investigações Criminais (DEIC) de Santos e pela Polícia Militar, por meio de Inquérito Policial Militar (IPM).      Quem são os mortos na ação da polícia em GuarujáO que se sabe e o que falta esclarecer sobre o caso      As mortes ocorrem desde a sexta-feira. A ouvidoria da PM alertou que está na região recebendo denúncias de excessos dos agentes envolvidos na Operação Escudo. As mortes também estão sendo acompanhadas pelo Ministério Público.       Entre os casos, estão Cleiton Barbosa Moreira, que a família diz ter sido morto após ser tirado de casa, onde estava com o filho bebê. Ele trabalhava como ajudante de pedreiro. E de Filipe do Nascimento, 22 anos. O chefe dele de Filipe disse ao g1 que o homem havia saído para comprar macarrão quando foi baleado. O rapaz trabalhava em uma barraca na praia.       A SSP disse que as imagens das câmeras corporais vão ser anexadas nos inquéritos e entregues ao Ministério Público, Poder Judiciário e a Corregedoria da PM.       Ao todo, 58 pessoas foram presas na Operação Escudo na Baixada Santista, entre os dias 28 de julho e 1 de agosto. Outros quatro adolescentes foram apreendidos por tráfico de drogas. Até esta terça-feira (1) a polícia apreendeu 385 quilos de entorpecentes e 18 armas, entre pistolas e fuzis.            Leia também     Homem morto em ação da polícia teve o filho tirado do colo antes de ser fuzilado em mangue, diz esposa. VÍDEOOperação policial e mortes em Guarujá: o que se sabe e o que falta esclarecerSecretário de Segurança de SP diz que se criminosos não baixarem as armas policiais terão resposta à altura     Entenda o caso                            O que se sabe sobre a morte de um policial da Rota em Guarujá e da Operação Escudo         O soldado Patrick Bastos Reis foi baleado enquanto fazia um patrulhamento na comunidade da Vila Júlia em Guarujá, na quinta-feira (27). A morte dele foi confirmada no mesmo dia. Além dele, um outro policial foi baleado na mão esquerda, encaminhado para o Hospital Santo Amaro e liberado.             Após o caso, a Polícia Militar iniciou a Operação Escudo, com o objetivo de capturar os criminosos responsáveis pela ação contra os agentes.       Erickson, também conhecido como Deivinho, foi capturado na Zona Sul de São Paulo, durante a noite do último domingo (30). Segundo informações da polícia, Erickson tem 28 anos, é solteiro e teria atirado em direção ao soldado da Rota de uma distância de mais de 50 metros.       Na segunda-feira (31), Erickson foi encaminhado ao Fórum de Santos, onde passou por audiência de custódia, que começou por volta das 10h. A Justiça definiu que a prisão temporária foi mantida por 30 dias.             2 de 3 Erickson David da Silva é um dos apontados como responsáveis pelos disparos contra o PM em Guarujá (SP). — Foto: Reprodução     Erickson David da Silva é um dos apontados como responsáveis pelos disparos contra o PM em Guarujá (SP). — Foto: Reprodução             Defesa       Em entrevista à TV Tribuna, afiliada da TV Globo, o advogado do Wilton Felix disse que suspeito se diz inocente e estava na comunidade da Vila Zilda, em Guarujá, para comprar drogas. Ele [Erickson] alega e atesta que não participou do evento morte. Na fatalidade, ele estava comprando droga, por fazer uso de entorpecentes, quando ouviu vários tiros e no pavor da situação, ele fugiu do local, explicou Felix.       Ainda segundo o advogado, imagens do suspeito foram vinculadas como sendo o principal suspeito de ter realizado o disparo de ter matado o policial. Ele ficou com receio e foi para outra cidade, sendo hoje (domingo), de livre e espontânea vontade, se integrou as autoridades, na Corregedoria da Polícia, mostrando que acredita que ele foi vítima de uma injustiça, disse o advogado.      Mortes                            Suspeito de matar policial do ROTA pede para Tarcísio parar de matar inocentes               Em vídeo gravado antes de ser preso, o suspeito afirma, em relato direcionado ao governador de SP e ao secretário de Segurança Pública, que estão matando uma pá de gente inocente. Ele diz não ter nada a ver com o caso, mas que vai se entregar. Erickson diz ainda que estão querendo pegar sua família (veja o vídeo acima).       O secretário de Segurança Pública de São Paulo, Guilherme Derrite, afirmou nesta segunda-feira (31) que o vídeo gravado pelo suspeito foi uma estratégia do crime organizado.       A verdade é que esse vídeo que ele fez, orientado pelos seus defensores, inclusive tem áudio do advogado o orientando a fazer esse vídeo, se os senhores ainda não possuem, ao longo das investigações vão tomar conhecimento disso, é uma estratégia do crime organizado, inclusive de cooptar moradores, de cooptar pessoas das comunidades que também são vítimas do tráfico organizado apresentando versões, afirmou.       Até a última atualização desta reportagem, SSP-SP confirmou que o número de mortes subiu para 16 durante a Operação Escudo realizada em Guarujá (SP). A ação da polícia começou, na última sexta-feira (28) após execução de PM da equipe Rondas Ostensivas Tobias Aguiar (Rota) durante patrulhamento na região.             3 de 3 Governador Tarcísio de Freitas durante coletiva sobre operações na Baixada Santista e Centro de SP — Foto: Governo de SP     Governador Tarcísio de Freitas durante coletiva sobre operações na Baixada Santista e Centro de SP — Foto: Governo de SP             Reforço      O governador de São Paulo, Tarcísio de Freitas (Republicanos), e o secretário de segurança do estado, Guilherme Derrite, anunciaram aumento do efetivo policial e uma nova unidade em Guarujá, no litoral de São Paulo, após a morte do PM da Rota Patrick Bastos Reis. Segundo o governador, as ações se fazem necessárias pois o tráfico ocupou a Baixada Santista.       De acordo com Tarcísio, a Operação Escudo vai continuar na Baixada Santista por pelo menos 30 dias. Além disso, o governador ainda prometeu novas ações na região.       Nós vamos levar para a Baixada Santista o aumento de efetivo, unidade da Polícia Militar. Nós devemos ter mais uma unidade da Polícia na Baixada para aumentar o efetivo e responder o anseio da Baixada, disse Tarcísio.                    VÍDEOS: g1 em 1 minuto Santos           50 vídeos""",Santos e Região,G1
"""Garçom que saiu pra comprar macarrão e foi morto pela PM tinha filha pequena""",https://g1.globo.com/sp/sao-paulo/noticia/2023/08/02/garcom-de-barraca-de-praia-morto-aos-22-anos-pela-pm-no-guaruja-tinha-filha-enteadas-e-sonhava-ser-tiktoker.ghtml,"""Polícia teria perguntado a crianças de 7 e 9 anos se Filipe Nascimento tinha alguma coisa guardada, o que que ele fazia e se ele usava alguma coisa de errado. Patrão disse que jovem trabalhou com ele por cerca de 3 anos, era pontual e um dos que mais vendia. Mulher disse que, no dia da morte, Filipe saiu de bicicleta por volta das 20h para comprar macarrão em um mercado próximo.""",2023-08-02 20:07:33.314,"""1 de 6 Filipe do Nascimento foi morto em ação da PM em Guarujá — Foto: Reprodução     Filipe do Nascimento foi morto em ação da PM em Guarujá — Foto: Reprodução                É um rapaz que não tinha costume de faltar, era pontual, é um dos que mais vendia, vendia muito bem. O pessoal e os clientes gostavam dele. Um cara que não falava mal dos outros. Ele falava pouco, gostava de tirar uma brincadeira com a molecada, mas, na maioria do tempo, era bem calado, contou ao g1 Douglas Brito, comerciante do Guarujá, no litoral paulista.        Ele era patrão de Filipe do Nascimento, morto aos 22 anos pela Polícia Militar na última segunda-feira (31) durante a Operação Escudo, que foi organizada após a morte do soldado Patrick Bastos Reis e já soma 16 assassinatos até esta quarta-feira (2).            Natural do estado de Pernambuco, não tinha família em São Paulo.Filipe era garçom e vendedor em uma barraca na Praia das Astúrias, no Guarujá.Ele tinha uma filha pequena e duas enteadas, de 7 e 9 anos.O empresário teve que acompanhar a namorada do jovem no Instituto Médico Legal (IML) de Praia Grande para que ele não fosse enterrado como indigente.A mulher disse a Brito que ele havia saído de bicicleta por volta das 20h para comprar macarrão em um mercado próximo de sua residência.Dois minutos depois, ouviu barulhos de tiros.      Ela relatou que, no mesmo dia, mais cedo, os polícias estavam fazendo patrulhamento no beco e bateram lá na porta. Ele atendeu, pediram documentos, ficaram conversando com ele. Ela falou que um dos PMs entrou dentro da casa dela — que estavam só as duas crianças, porque ele tinha saído para responder as perguntas de outros PMs, afirmou Douglas.          A polícia lá dentro, por volta das 12h, ficou questionando as filhas dela se ele tinha alguma coisa guardada, o que que ele fazia, se ele usava alguma coisa de errado. Uma filha de 7 e uma de 9 anos, que eram enteadas dele. A filha dele mora com a avó materna em Pernambuco      — completou Brito              Trabalhava comigo por volta de 3 anos      Douglas definiu Filipe como um cara super de boa, tranquilo, caladão, que só fazia o dele:       Ele trabalhava comigo por volta de 2 para 3 anos. Tenho registro de pagamento dele desde 2022. Antes disso, ele recebia em dinheiro, ele não tinha conta. Ajudamos ele a tirar os documentos, abrir a conta. Do ano passado para cá que ele começou a receber Pix.       Ele trabalhou esse fim de semana comigo, paguei ele no domingo (30). No dia seguinte, mataram ele, disse Douglas. (print do comprovante de pagamento abaixo)      Ele tinha uma passagem pela polícia, mas ele trabalhava comigo. Está tendo uma base sólida de que ele não era envolvido, entendeu? É por essas questões de classe, preconceito com pessoas com passagem e por ser negro, né? Acaba juntando tudo, destacou Douglas.       Nessa Operação Escudo, muita verdade e muita mentira são misturadas, entendeu. Você é não sabe o que é verdade. O caso do Filipe, se eu não tivesse essas comprovações de pagamento, dele trabalhando... O pessoal que trabalha bem, eu mantenho na baixa temporada aqui, que nem ele.             2 de 6 Comprovante de pagamento que Douglas enviou a Filipe — Foto: Arquivo pessoal     Comprovante de pagamento que Douglas enviou a Filipe — Foto: Arquivo pessoal             Mulher dele está perdida      Estamos aqui dando auxílio para a família dele, a mulher dele está perdida também. É complicado, afirmou o comerciante.      Ela está abalada aqui, está com medo. Pretende ir embora para a terra natal dela, que que vai fazer um esforço para ir. Ela falou Pô, meu barraco no meio da mata, tudo escuro, parede de madeira’. Ela falou que não tem coragem de ficar aqui, não, ainda mais pela repercussão do caso específico do Filipe, que, por ele trabalhar comigo, tenho todos os comprovantes.      Sonho de ser TikToker      Filipe do Nascimento era usuário recorrente do TikTok e do Kwai, aplicativos de vídeo. Grande parte dos vídeos publicados por ele é pedindo seguidores: Peço ajuda de todos vocês pra tá me seguindo lá no TikTok.       Em outra publicação, o jovem aparece com um filtro que modifica o olho acompanhado de um áudio: Tá todo mundo ficando famoso. Vamos ver se consigo.       Vídeos de danças também eram muito recorrentes no perfil de Filipe. Além disso, ele compartilhava artesanatos feitos por ele: Minha arte.             3 de 6 Vídeos de Filipe no TikTok — Foto: Reprodução     Vídeos de Filipe no TikTok — Foto: Reprodução                    4 de 6 Artesanato feito por Filipe — Foto: Reprodução     Artesanato feito por Filipe — Foto: Reprodução       Polícia diz que agiu em legítima defesa      O boletim de ocorrência que registra os fatos relacionados à morte de Filipe qualifica o caso como legítima defesa e morte decorrente de intervenção policial.       Segundo relatos de policiais militares que prestaram depoimento após a morte de Filipe, os agentes teriam entrado em uma viela no bairro Morrinhos 4 e foram recebidos por um indivíduo [que] surgiu na porta com uma arma na mão.       Neste momento, um sargento que acompanhava a operação relatou que efetuou dois disparos de fuzil a cerca de 2,5 metros de Filipe. Ele disse que um cabo que estava ao lado dele também efetuou disparos.             De acordo com o documento, que é baseado em depoimentos dos policiais militares, no barraco em que Filipe estava no momento da ocorrência, havia uma bolsa com entorpecentes.       Segundo o BO, foram apreendidos um revólver calibre 38, uma pistola calibre 38 e nove tijolos de maconha, além do armamento dos agentes que participaram da ação, como pistolas e fuzis.      Moradores relatam clima de terror      A Ouvidoria da Polícia do Estado de São Paulo afirma que não param de chegar denúncias de mortes durante a operação da Polícia Militar que começou na última sexta-feira (28) com 600 agentes.       Nós percebemos que os boletins de ocorrência estão muito mal redigidos, gerando realmente espaço para dúvidas em relação aos números de vítimas. Mas vamos nos debruçar sobre os registros. Não param de chegar denúncias de mortes, mas estamos tomando todo cuidado possível para divulgar qualquer informação, afirmou o ouvidor Claudio Aparecido da Silva à TV Globo.        A ação, que foi chamada de Escudo, se deu depois que o soldado Patrick Bastos Reis, de 30 anos e que atuava nas Rondas Ostensivas Tobias de Aguiar (Rota) na capital paulista, ser morto com um tiro no tórax enquanto fazia patrulhamento em uma comunidade do litoral.             O suspeito Erickson David da Silva, apontado como responsável pelo disparo que matou Patrick, foi preso em São Paulo no domingo (30). Ele alega ser inocente (ver mais abaixo).             5 de 6 Governo de SP nega que tenha havido excesso da polícia na operação que deixou mortos em Guarujá — Foto: Jornal Nacional/ Reprodução     Governo de SP nega que tenha havido excesso da polícia na operação que deixou mortos em Guarujá — Foto: Jornal Nacional/ Reprodução        Moradores do Guarujá, litoral de São Paulo, relataram ao g1 e nas redes sociais que a cidade vive clima de terror.       Tocaram o terror aqui no Guarujá e mataram um monte de inocentes. Mataram eles e depois perguntaram, relatou um morador.      Minha mãe mora no Guarujá e disse que lá está um terror com helicópteros, carros de polícia. Os caras lá na quebrada, onde moram conhecidos dela, estão andando armados deixando os moradores assustados, escreveu uma internauta no Twitter.            Um policial da Rota foi morto no Guarujá. Antes de investigar para encontrar o criminoso e levá-lo à Justiça, um PM invade a favela Canta Galo para se vingar. Ameaça matar ao menos 60 moradores e consumir o terror ao assassinar 10 pessoas, disse um morador.      Visitas adiadas                            O que se sabe sobre a morte de um policial da Rota em Guarujá e da Operação Escudo         As equipes do Conselho Estadual de Defesa dos Direitos da Pessoa Humana (Condepe) e da Comissão de Direiros Humanos da OAB de SP abortaram as visitas que fariam na segunda-feira às comunidades onde houve registro de mortos para conversar com moradores e familiares dos suspeitos mortos.       Leia também:      Tortura, ameaça de 60 mortes e violação de direitos: movimentos sociais relatam à Ouvidoria atuação violenta da PM no litoralOperação da PM para prender suspeito de assassinar policial da Rota deixa 10 mortos em Guarujá, diz ouvidorAqueles que resolveram se entregar à polícia foram presos, diz Tarcísio de Freitas sobre ação da polícia             O ouvidor Claudio Aparecido da Silva afirmou também que moradores do Guarujá relataram que policiais torturaram e mataram um homem e prometeram matar ao menos 60 pessoas em comunidades da cidade.       A Polícia Militar, ao que nos consta, tem dito que os policiais tenham atuado com câmeras corporais. Diante disso, vamos pedir essas imagens para que nada fique escondido nisso tudo e a gente possa verificar, através das imagens, se houve ou não ilegalidades nas ações da polícia naquele território, completou.                             Tarcísio diz que está extremamente satisfeito com operação policial na Baixada Santista         Em coletiva de imprensa na segunda-feira (31), o governador Tarcísio de Freitas elogiou a operação policial feita na Baixada Santista desde sexta-feira (28).            Aqueles que resolveram se entregar à polícia foram presos, foram apresentados à Justiça. O autor do disparo foi preso, foi entregue à Justiça, como tem que ser. A gente não quer de maneira nenhuma o confronto, afirmou Tarcísio, em coletiva, nesta segunda-feira (31).      Tarcísio repete discurso feito em 2012 pelo então governador de São Paulo, Geraldo Alckmin. Após policiais da Rota matarem nove pessoas em ação na cidade de Várzea Paulista, Alckmin afirmou que quem não reagiu está vivo.             6 de 6 Suspeito de matar PM em Guarujá (SP) acusa governador Tarcísio de Freitas de matança — Foto: Reprodução     Suspeito de matar PM em Guarujá (SP) acusa governador Tarcísio de Freitas de matança — Foto: Reprodução        O Ministério Público de São Paulo instaurou procedimento para analisar a operação policial. Dois promotores do Grupo de Atuação Especial da Segurança Pública e Controle Externo da Atividade Policial (Gaesp) vão acompanhar as investigações das mortes cometidas pelos policiais.             Em nota, a Defensoria Pública de São Paulo afirmou que foi acionada pela Ouvidoria das Polícias acompanha a operação policial por meio do Núcleo Especializado de Cidadania e Direitos Humanos.      Estratégia do crime organizado                            Sniper que matou policial do ROTA pede para Tarcísio parar de matar inocentes         O secretário da Segurança Pública de São Paulo, Guilherme Derrite, afirmou que o vídeo gravado pelo suspeito de matar o soldado Patrick Bastos Ries, momentos antes de ser preso, foi uma estratégia do crime organizado.       No vídeo, ele pede para que Derrite e o governador Tarcísio de Freitas (Republicanos) parem com a matança de supostos inocentes e que estava se entregando.       Depois que esse assassino foi preso, aí ele vira um bonzinho, um coitadinho, na verdade ele é o maior causador dessa tragedia que aconteceu na vida do soldado Reis. A verdade é que esse vídeo que ele fez, orientado pelos seus defensores, inclusive tem áudio do advogado o orientando a fazer esse vídeo, se os senhores ainda não possuem, ao longo das investigações vão tomar conhecimento disso, é uma estratégia do crime organizado, inclusive de cooptar moradores, de cooptar pessoas das comunidades que também são vítimas do tráfico organizado apresentando versões, afirmou.              Essa versão aí de indivíduo que foi torturado, isso não passa de narrativa para nós. Não chegou oficialmente nenhuma informação, muito menos indício, muito menos materialidade desse caso, o que chegou para gente foi que alguns criminosos optaram por reagir, por continuar enfrentando as forças policiais e os policiais têm que, em último caso, reagir a esses confrontos, ressaltou.""",São Paulo,G1
"""Mega-Sena pode pagar R$ 48 milhões. veja números sorteados""",https://g1.globo.com/loterias/noticia/2023/08/02/mega-sena-concurso-2617-resultado.ghtml,"""Veja os números sorteados: 03 - 14 - 36 - 42 - 43 - 44. Prêmio é de R$ 48.466.017,85.""",2023-08-02 23:08:04.541000,"""1 de 2  Aposta única da Mega-Sena custa R$ 5 e apostas podem ser feitas até as 19h da data do sorteio — Foto: Marcelo Brandt/G1     Aposta única da Mega-Sena custa R$ 5 e apostas podem ser feitas até as 19h da data do sorteio — Foto: Marcelo Brandt/G1                O concurso 2.617 da Mega-Sena foi realizado na noite desta quarta-feira (2), em São Paulo. O prêmio para a aposta que acertar as seis dezenas é de R$ 48.466.017,85.        Veja os números sorteados: 03 - 14 - 36 - 42 - 43 - 44.       A Caixa Econômica Federal ainda não divulgou o rateio do sorteio.             2 de 2 Mega-Sena, concurso 2.617. — Foto: Reprodução/Caixa     Mega-Sena, concurso 2.617. — Foto: Reprodução/Caixa                                    Entenda como funciona a Mega-Sena e qual a probabilidade de ganhar o prêmio        Probabilidades      A probabilidade de vencer em cada concurso varia de acordo com o número de dezenas jogadas e do tipo de aposta realizada. Para a aposta simples, com apenas seis dezenas, que custa R$ 5, a probabilidade de ganhar o prêmio milionário é de 1 em 50.063.860, segundo a Caixa.       Já para uma aposta com 15 dezenas (limite máximo), com o preço de R$ 22.522,50, a probabilidade de acertar o prêmio é de 1 em 10.003, ainda segundo a Caixa.""",Loterias,G1
"""Marta, a maior de todos os tempos, encerra seu ciclo em mundiais""",https://g1.globo.com/jornal-nacional/noticia/2023/08/02/marta-a-maior-de-todos-os-tempos-encerra-seu-ciclo-em-mundiais-nao-era-nem-nos-piores-pesadelos-a-copa-que-eu-sonhava.ghtml,"""A maior artilheira em copas do mundo, entre homens e mulheres, com 17 gols, não conseguiu marcar nesse Mundial.""",2023-08-02 23:09:14.212000,"""1 de 1 Marta, emocionada, ao fim do jogo, em sua despedida das copas do mundo — Foto: JN     Marta, emocionada, ao fim do jogo, em sua despedida das copas do mundo — Foto: JN                Aos 35 do segundo tempo, a placa de substituições subiu. O número 10 em vermelho significava que Marta sairia de campo. A rainha notou, tirou a faixa de capitã do braço e chamou a companheira Rafa. Ela, então, entregou a braçadeira para Rafaelle, zagueira da Seleção. Diante de muitos aplausos, Marta deixou o campo pela última vez em um Mundial.        No estádio de Melbourne, a maior de todos os tempos encerrou seu ciclo em copas do mundo. Em seis mundiais, Marta participou efetivamente da evolução do futebol feminino no Brasil, mas não teve a despedida que esperava.      “Não era nem nos piores pesadelos a Copa que eu sonhava”, lamentou a craque.            Foi um jogo de muitas despedidas em copas. O último hino do Brasil cantado com toda a vontade, mesmo quando a organização do estádio cortou uma parte, e também os últimos momentos em campo.       No primeiro jogo como titular na Austrália, mostrou categoria para dominar e já encontrar a colega mais bem posicionada e usou a experiência para indicar os melhores caminhos. O chute no primeiro tempo saiu prensado e as entradas duras incomodavam, é claro, mas pareciam ser muito pouco para quem já passou por tantos obstáculos para chegar até aqui.       A maior artilheira em copas do mundo, entre homens e mulheres, com 17 gols, não conseguiu marcar nesse Mundial.       Veio a substituição e, do banco, ela torceu para o Brasil desempatar a partida. Quanta história deve ter passado pela cabeça da rainha ao ouvir o apito final.      “Eu termino aqui, mas elas continuam. E vocês pediram renovação, está tendo renovação. Eu quero que as pessoas no nosso Brasil continuem tendo o mesmo entusiasmo que estavam tendo quando começou a Copa, que continuem apoiando, porque as coisas não acontecem de um dia para o outro”, disse Marta.      E muita coisa mudou desde que Marta disputou o primeiro Mundial, em 2003, com 17 anos.            “A Marta acaba por aqui, não tem mais Copa para a Marta. Eu estou muito grata pela oportunidade que eu tive de jogar mais uma Copa e muito contente com tudo isso que vem acontecendo no futebol feminino do Brasil e do mundo. Porque, para elas, é só o começo. Para mim, é o fim da linha agora. Obrigada”, se despediu Marta.      SÉRIE ESPECIAL      Conheça brasileiras que abriram portas e derrubaram barreiras para que outras mulheres pudessem jogar futebolMarta, Formiga e Cristiane comandaram a época mais vitoriosa da Seleção Brasileira feminina de futebolConheça as jogadoras brasileiras que vão disputar a Copa do Mundo feminina de futebol""",Jornal Nacional,G1
