titulo;url;descricao;data_hora;texto_bruto;categoria;origem
Moraes manda apreender armas, passaporte e bens de Carla Zambelli;https://g1.globo.com/politica/noticia/2023/08/02/moraes-mandou-pf-apreender-passaporte-armas-e-objetos-acima-de-r-10-mil-de-zambelli-veja-detalhes.ghtml;Nesta quarta, PF prendeu o hacker Walter Delgatti Neto, da Vaza Jato, e fez buscas e apreensões em endereços da deputada. Zambelli nega participação em ato ilícito.;2023-08-02T13:17:23.970Z;1 de 1
A deputada federal Carla Zambelli (PL-SP), em imagem de 1º de março de 2023 — Foto: Wallace Martins/Futura Press/Estadão Conteúdo     A deputada federal Carla Zambelli (PL-SP), em imagem de 1º de março de 2023 — Foto: Wallace Martins/Futura Press/Estadão Conteúdo                Na decisão em que autorizou a operação da Polícia Federal desta quarta-feira (2) contra a deputada Carla Zambelli (PL-SP), o ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), determinou, entre outras medidas, a apreensão do passaporte, armas e bens acima de R$ 10 mil cuja origem não seja comprovadamente legal.        A TV Globo apurou detalhes do despacho do ministro, que foi assinado nesta terça-feira (1º). Nesta quarta, a PF prendeu o hacker Walter Delgatti Neto, da Vaza Jato, e fez buscas e apreensões em endereços de Carla Zambelli, como o gabinete parlamentar e o apartamento funcional dela, em Brasília.                                   Policiais deixam apartamento da deputada Carla Zambelli após buscas e apreensões         A PF investiga a inserção de alvarás de soltura e mandados de prisão falsos no Banco Nacional de Monitoramento de Prisões (BNMP).       Entre outras medidas contra a deputada, Moraes determinou:      a apreensão de armas, munições, computadores, tablets, celulares e outros dispositivos eletrônicos, e passaporte.busca e apreensão em carros eventualmente encontrados nos endereços da deputada e nos armários de garagem.apreensão de dinheiro e bens (joias, veículos, obras de arte e outros objetos) em valores superiores a R$ 10 mil, desde que não comprovada cabalmente, no local dos fatos, a origem licita.                            PF realiza operação contra a deputada Carla Zambelli                    Quebras de sigilo      Moraes também determinou as quebras dos sigilos bancários, no período de junho de 2022 a junho de 2023, de Carla Zambelli e Walter Delgatti Neto. E também da empresa em nome do hacker, a Delgatti Desenvolvimento de Sistemas.       O ministro também ordenou a quebra de sigilo bancário, no mesmo período, de Jean Hernani Guimarães Vilela, assessor da deputada na Câmara dos Deputados, e de Renan Cesar Silva Goulart, ex-assessor de Carla Zambelli.       Moraes determinou ainda a quebra de sigilo bancário, de junho de 2022 a junho de 2023, de Thiago Eliezer Martins Santos, hacker que também esteve envolvido na Vaza Jato.            A operação da PF      A operação desta quarta foi chamada de 3FA. Segundo a PF, o nome faz referência à autenticação de dois fatores (2FA), método de segurança de gerenciamento de identidade e acesso que exige duas formas de identificação para acessar recursos e dados.       O nome se refere ao fato de os mandados falsos de prisão e soltura terem sido inseridos nos bancos de dados do Judiciário Federal após invasão dos sistemas, com o uso de credenciais falsas obtidas de forma ilícita.       Segundo as investigações, após invadirem o sistema, o grupo passou a ter acesso remoto aos bancos de dados. Esse acesso foi interrompido após a descoberta, e medidas foram tomadas para evitar novas invasões.       Ainda de acordo com a PF, os fatos investigados configuram, em tese, os crimes de invasão de dispositivo informático e falsidade ideológica.      O que dizem os envolvidos      Em nota, a defesa de Walter Delgatti Neto confirmou a prisão do hacker, disse que não teve acesso à decisão e que ele está detido na Polícia Federal em Araraquara (SP).       A defesa de Carla Zambelli divulgou nota em que confirma as buscas e nega irregularidades da deputada. Leia abaixo:       A deputada federal Carla Zambelli confirma a realização de mandados de busca e apreensão em seus endereços nesta quarta-feira. A medida foi recebida com surpresa, porque a Deputada peticionou, através de seu advogado constituído, o Dr. Daniel Bialski, colocando-se à disposição para prestar todas informações necessárias e em nenhum momento a parlamentar deixou de cooperar com as autoridades. Respeita-se a decisão judicial, contudo, refuta-se a suspeita que tenha participado de qualquer ato ilícito. Por fim, a Deputada Carla Zambelli aguardará, com tranquilidade, o desfecho das investigações e a demonstração de sua inocência.;Política;G1
Hacker disse à PF que Bolsonaro perguntou se ele poderia invadir urnas;https://g1.globo.com/politica/blog/camila-bomfim/post/2023/08/02/hacker-da-vaza-jato-diz-a-pf-que-se-reuniu-com-bolsonaro-no-alvorada-para-tratar-de-urnas-eletronicas.ghtml;Blog da Camila Bomfim;2023-08-02T13:56:12.423Z;1 de 1
A deputada Carla Zambelli postou foto de encontro com Walter Delgatti — Foto: Reprodução/Twitter     A deputada Carla Zambelli postou foto de encontro com Walter Delgatti — Foto: Reprodução/Twitter                O hacker Walter Delgatti Neto, preso nesta quarta-feira (2) pela Polícia Federal, havia dito em depoimento anterior à corporação que se reuniu com o ex-presidente Jair Bolsonaro (PL), no Palácio da Alvorada, para tratar do sistema das urnas eletrônicas.        Segundo Delgatti Neto, no encontro, Bolsonaro perguntou se ele conseguiria invadir as urnas eletrônicas se estivesse munido do código-fonte dos equipamentos. O hacker disse aos investigadores, no entanto, que isso não foi adiante.       A reunião entre Bolsonaro e o hacker teria sido intermediada pela deputada federal Carla Zambelli (PL-SP), também alvo da operação da PF desta quarta (veja detalhes abaixo).             Delgatti Neto disse aos investigadores que só poderia ter acesso ao código-fonte das urnas dentro da sede do Tribunal Superior Eleitoral (TSE), e que não poderia ir lá.       Para garantir a segurança dos equipamentos, a Corte autoriza o acesso antecipado aos sistemas eleitorais, para fins de auditoria, 12 meses antes da data do primeiro turno. No entanto, segundo o TSE, o acesso ocorre em ambiente específico e sob a supervisão do tribunal.       QUE apenas pode afirmar que a Deputada Carla Zambelli esteve envolvida nos atos do declarante, sendo que o declarante, conforme saiu em reportagem, encontrou o ex- Presidente Jair Bolsonaro no Palácio do Alvorada, tendo o mesmo lhe perguntado se o declarante, munido do código fonte, conseguiria invadir a Urna Eletrônica, mas isso não foi adiante, pois o acesso que foi dado pelo TSE foi apenas na sede do Tribunal, e o declarante não poderia ir até lá, sendo que tudo que foi colocado no Relatório das Forças Armadas foi com base em explicações do declarante, diz o relatório da PF.                             PF realiza operação contra a deputada Carla Zambelli                    Operação 3FA      Os investigadores apuram se Delgatti Neto invadiu o site do Conselho Nacional de Justiça (CNJ) e inseriu documentos fraudados no Banco Nacional de Monitoramento de Prisões – incluindo um falso mandado de prisão contra o ministro do STF Alexandre de Moraes.       Segundo o hacker, os serviços ilegais teriam sido solicitados por Carla Zambelli. A PF afirma que Delgatti recebeu pelo menos R$ 13,5 mil de assessores da parlamentar.       A operação desta quarta, autorizada pelo ministro Alexandre de Moraes, cumpriu uma ordem de prisão preventiva contra Walter Delgatti Neto e cinco mandados de busca e apreensão contra ele e Carla Zambelli (três no DF, dois em SP).             Entre outras medidas contra a deputada, Moraes determinou:      a apreensão de armas, munições, computadores, tablets, celulares e outros dispositivos eletrônicos, e passaporte.busca e apreensão em carros eventualmente encontrados nos endereços da deputada e nos armários de garagem:apreensão de dinheiro e bens (joias, veículos, obras de arte e outros objetos) em valores superiores a R$ 10 mil, desde que não comprovada cabalmente, no local dos fatos, a origem licita.      A operação desta quarta foi chamada de 3FA. Segundo a PF, o nome faz referência à autenticação de dois fatores (2FA), método de segurança de gerenciamento de identidade e acesso que exige duas formas de identificação para acessar recursos e dados.       O nome se refere ao fato de os mandados falsos de prisão e soltura terem sido inseridos nos bancos de dados do Judiciário Federal após invasão dos sistemas, com o uso de credenciais falsas obtidas de forma ilícita.       Ainda de acordo com a PF, os fatos investigados configuram, em tese, os crimes de invasão de dispositivo informático e falsidade ideológica.       LEIA TAMBÉM      Assessores de Carla Zambelli repassaram ao menos R$ 13,5 mil a Walter Delgatti, diz PFInvasão de dispositivo e falsidade ideológica: os crimes citados na prisão de Walter Delgatti Neto           O que dizem os citados      Em nota, a defesa de Walter Delgatti Neto confirmou a prisão do hacker, disse que não teve acesso à decisão e que ele está detido na Polícia Federal em Araraquara (SP).       A defesa de Carla Zambelli divulgou nota em que confirma as buscas e nega irregularidades da deputada. Leia abaixo:       A deputada federal Carla Zambelli confirma a realização de mandados de busca e apreensão em seus endereços nesta quarta-feira. A medida foi recebida com surpresa, porque a Deputada peticionou, através de seu advogado constituído, o Dr. Daniel Bialski, colocando-se à disposição para prestar todas informações necessárias e em nenhum momento a parlamentar deixou de cooperar com as autoridades. Respeita-se a decisão judicial, contudo, refuta-se a suspeita que tenha participado de qualquer ato ilícito. Por fim, a Deputada Carla Zambelli aguardará, com tranquilidade, o desfecho das investigações e a demonstração de sua inocência.;Política;G1
Smart Hospital vence leilão para gerir a maior emergência de saúde do RJ;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/08/02/consorcio-smart-hospital-vence-leilao-para-parceria-publico-privada-do-complexo-hospitalar-souza-aguiar.ghtml;Não houve concorrentes. O contrato é de 30 anos e o investimento supera R$ 850 milhões. Essa é a primeira Parceria Público-Privada na área da saúde no estado do Rio. A PPP não é uma privatização.;2023-08-02T17:40:10.825Z;1 de 2
Hospital Municipal Souza Aguiar, no Centro do Rio — Foto: Reprodução/TV Globo     Hospital Municipal Souza Aguiar, no Centro do Rio — Foto: Reprodução/TV Globo                O Consórcio Smart Hospital venceu o leilão da primeira parceria público-privada (PPP) para administrar o Complexo Hospitalar Souza Aguiar, no Centro do Rio. O leilão foi realizado nesta quarta-feira (2) na sede da B3, em São Paulo.        O consórcio foi o único a se credenciar para o leilão e apresentou uma proposta anual de R$ 191.773.351,61. Esse é o valor que a Prefeitura do Rio terá que pagar anualmente para a empresa. A PPP não é uma privatização.        O teto estabelecido pela prefeitura foi de R$ 197 milhões, o que representa um deságio de 2,5% do lance vencedor.             O secretário municipal de Saúde, Daniel Soranz, disse que o novo modelo de administração já é adotado em vários países.      É muito importante diferenciar, não há uma privatização do Sistema Único de Saúde. As pessoas continuam sendo atendidas sem necessidade de qualquer pagamento. O custo é financiado pelos impostos como prevê o Sistema Único de Saúde, um sistema solidário e universal, mas com o recurso público sendo utilizado de uma maneira muito mais eficiente, disse Soranz.       E completou:       Em vez de a gente realizar 180 licitações por ano para a mautenção de vários equipamentos, a gente fez um único pregão que vai durar 30 anos. É muito mais inteligente.       A ideia é levar o mesmo tipo de modelo de administração para outras unidades, como o Hospital Salgado Filho, no Méier, e duas maternidades.      Concessão de 30 anos      No total, serão mais de R$ 850 milhões em investimentos, sendo R$ 530 milhões nos três primeiros anos. O contrato tem prazo de 30 anos, e o consórcio vencedor será responsável pela modernização, adequação de instalações prediais e prestação de serviços não assistenciais, incluindo alimentação, segurança, estacionamento, logística e tecnologia da informação.       Soranz destacou que a unidade tem hoje vários equipamentos obsoletos, como tomógrafos e raio-x, e com o investimento será possível oferecer um atendimento melhor à população.             É a garantia de recursos financeiros para que a gente possa honrar a prestação do serviço.       Nada muda no atendimento médico à população, que segue sendo oferecido pelo Sistema Único de Saúde.       Para Lucas Costa, diretor de Estruturação e Projetos da Companhia Carioca de Parcerias e Investimentos (CCPar), empresa da prefeitura, o projeto trouxe inovações importantes e desafiadoras.       Nesse segmento da saúde, o primeiro projeto foi na Bahia, aqui no Brasil. Isso já tem 13 anos. Então, demorou um pouco a acelerar, mas nos últimos meses e 2, 3 anos, tem-se multiplicado muito esse projeto no segmento de saúde. E tem-se mostrado um modelo exitoso, viável e que traz aumento de produtividade e eficiência para o sistema, destacou.       O projeto teve duas importantes etapas, que contaram com a participação da população: a consulta pública entre 3 de outubro e 4 de novembro de 2022. e a audiência pública em 14 de dezembro de 2022.       Ao todo foram 292 sugestões analisadas pelo corpo técnico da Prefeitura do Rio, que ajudaram no aprimoramento do edital e dos anexos.             2 de 2
Hospital Municipal Souza Aguiar, no Centro do Rio — Foto: Reprodução/TV Globo     Hospital Municipal Souza Aguiar, no Centro do Rio — Foto: Reprodução/TV Globo             Maior emergência da América Latina      O Hospital Municipal Souza Aguiar é a maior emergência pública da América Latina, com atendimento gratuito pelo SUS.       Em 2022, a unidade registrou 9.600 internações. 7.800 cirurgias. 40 mil tomografias. e 54.300 exames de raio-x. Localizado no Centro do Rio, a unidade, que tem 115 anos, atende milhares de pessoas não só da capital, mas de toda a Região Metropolitana e do interior do estado.       Complementam o complexo de saúde o Centro de Emergência Regional (CER) Centro, que realizou 74.700 atendimentos em 2022. e a Maternidade Maria Amélia Buarque de Hollanda, que registrou 6.400 internações e 4.400 partos no ano passado.;Rio de Janeiro;G1
Nº de mortos em operação da PM no litoral de SP chega a 16;https://g1.globo.com/sp/santos-regiao/noticia/2023/08/02/ssp-confirma-16-mortes-em-operacao-da-policia-no-litoral-de-sp.ghtml;Ação da polícia começou no dia 28 de julho após execução de PM da Rota, em Guarujá. Ouvidoria da PM diz que apura possíveis excessos.;2023-08-02T14:41:31.865Z;1 de 3
