titulo;url;descricao;data_hora;texto_bruto;categoria;origem
Policiamento em Guarujá (SP) foi reforçado durante Operação Escudo — Foto: Reprodução     Policiamento em Guarujá (SP) foi reforçado durante Operação Escudo — Foto: Reprodução                Dezesseis pessoas morreram desde o início da Operação Escudo, realizada na Baixada Santista, no litoral de São Paulo. A ação da polícia começou na última sexta-feira (28) após execução de um PM da equipe Rondas Ostensivas Tobias Aguiar (Rota) durante patrulhamento.       Compartilhe no WhatsAppCompartilhe no Telegram      As duas novas mortes confirmadas nesta quarta-feira (2) aconteceram em Santos e ainda estão sem identificação. Uma ocorreu, durante a madrugada, na Rua Três, no Morro da Penha. Junto com o suspeito, a polícia apreendeu arma, drogas e apetrechos do tráfico. A segunda morte confirmada foi de um suspeito baleado na terça-feira (1) na Rua Engenheiro José Garcia da Silva, no bairro Jabaquara.             Segundo a Secretaria de Segurança Pública (SSP-SP), todos os casos são investigados pela Divisão Especializada de Investigações Criminais (DEIC) de Santos e pela Polícia Militar, por meio de Inquérito Policial Militar (IPM).      Quem são os mortos na ação da polícia em GuarujáO que se sabe e o que falta esclarecer sobre o caso      As mortes ocorrem desde a sexta-feira. A ouvidoria da PM alertou que está na região recebendo denúncias de excessos dos agentes envolvidos na Operação Escudo. As mortes também estão sendo acompanhadas pelo Ministério Público.       Entre os casos, estão Cleiton Barbosa Moreira, que a família diz ter sido morto após ser tirado de casa, onde estava com o filho bebê. Ele trabalhava como ajudante de pedreiro. E de Filipe do Nascimento, 22 anos. O chefe dele de Filipe disse ao g1 que o homem havia saído para comprar macarrão quando foi baleado. O rapaz trabalhava em uma barraca na praia.       A SSP disse que as imagens das câmeras corporais vão ser anexadas nos inquéritos e entregues ao Ministério Público, Poder Judiciário e a Corregedoria da PM.       Ao todo, 58 pessoas foram presas na Operação Escudo na Baixada Santista, entre os dias 28 de julho e 1 de agosto. Outros quatro adolescentes foram apreendidos por tráfico de drogas. Até esta terça-feira (1) a polícia apreendeu 385 quilos de entorpecentes e 18 armas, entre pistolas e fuzis.            Leia também     Homem morto em ação da polícia teve o filho tirado do colo antes de ser fuzilado em mangue, diz esposa. VÍDEOOperação policial e mortes em Guarujá: o que se sabe e o que falta esclarecerSecretário de Segurança de SP diz que se criminosos não baixarem as armas policiais terão resposta à altura     Entenda o caso                            O que se sabe sobre a morte de um policial da Rota em Guarujá e da Operação Escudo         O soldado Patrick Bastos Reis foi baleado enquanto fazia um patrulhamento na comunidade da Vila Júlia em Guarujá, na quinta-feira (27). A morte dele foi confirmada no mesmo dia. Além dele, um outro policial foi baleado na mão esquerda, encaminhado para o Hospital Santo Amaro e liberado.             Após o caso, a Polícia Militar iniciou a Operação Escudo, com o objetivo de capturar os criminosos responsáveis pela ação contra os agentes.       Erickson, também conhecido como Deivinho, foi capturado na Zona Sul de São Paulo, durante a noite do último domingo (30). Segundo informações da polícia, Erickson tem 28 anos, é solteiro e teria atirado em direção ao soldado da Rota de uma distância de mais de 50 metros.       Na segunda-feira (31), Erickson foi encaminhado ao Fórum de Santos, onde passou por audiência de custódia, que começou por volta das 10h. A Justiça definiu que a prisão temporária foi mantida por 30 dias.             2 de 3
Erickson David da Silva é um dos apontados como responsáveis pelos disparos contra o PM em Guarujá (SP). — Foto: Reprodução     Erickson David da Silva é um dos apontados como responsáveis pelos disparos contra o PM em Guarujá (SP). — Foto: Reprodução             Defesa       Em entrevista à TV Tribuna, afiliada da TV Globo, o advogado do Wilton Felix disse que suspeito se diz inocente e estava na comunidade da Vila Zilda, em Guarujá, para comprar drogas. Ele [Erickson] alega e atesta que não participou do evento morte. Na fatalidade, ele estava comprando droga, por fazer uso de entorpecentes, quando ouviu vários tiros e no pavor da situação, ele fugiu do local, explicou Felix.       Ainda segundo o advogado, imagens do suspeito foram vinculadas como sendo o principal suspeito de ter realizado o disparo de ter matado o policial. Ele ficou com receio e foi para outra cidade, sendo hoje (domingo), de livre e espontânea vontade, se integrou as autoridades, na Corregedoria da Polícia, mostrando que acredita que ele foi vítima de uma injustiça, disse o advogado.      Mortes                            Suspeito de matar policial do ROTA pede para Tarcísio parar de matar inocentes               Em vídeo gravado antes de ser preso, o suspeito afirma, em relato direcionado ao governador de SP e ao secretário de Segurança Pública, que estão matando uma pá de gente inocente. Ele diz não ter nada a ver com o caso, mas que vai se entregar. Erickson diz ainda que estão querendo pegar sua família (veja o vídeo acima).       O secretário de Segurança Pública de São Paulo, Guilherme Derrite, afirmou nesta segunda-feira (31) que o vídeo gravado pelo suspeito foi uma estratégia do crime organizado.       A verdade é que esse vídeo que ele fez, orientado pelos seus defensores, inclusive tem áudio do advogado o orientando a fazer esse vídeo, se os senhores ainda não possuem, ao longo das investigações vão tomar conhecimento disso, é uma estratégia do crime organizado, inclusive de cooptar moradores, de cooptar pessoas das comunidades que também são vítimas do tráfico organizado apresentando versões, afirmou.       Até a última atualização desta reportagem, SSP-SP confirmou que o número de mortes subiu para 16 durante a Operação Escudo realizada em Guarujá (SP). A ação da polícia começou, na última sexta-feira (28) após execução de PM da equipe Rondas Ostensivas Tobias Aguiar (Rota) durante patrulhamento na região.             3 de 3
Governador Tarcísio de Freitas durante coletiva sobre operações na Baixada Santista e Centro de SP — Foto: Governo de SP     Governador Tarcísio de Freitas durante coletiva sobre operações na Baixada Santista e Centro de SP — Foto: Governo de SP             Reforço      O governador de São Paulo, Tarcísio de Freitas (Republicanos), e o secretário de segurança do estado, Guilherme Derrite, anunciaram aumento do efetivo policial e uma nova unidade em Guarujá, no litoral de São Paulo, após a morte do PM da Rota Patrick Bastos Reis. Segundo o governador, as ações se fazem necessárias pois o tráfico ocupou a Baixada Santista.       De acordo com Tarcísio, a Operação Escudo vai continuar na Baixada Santista por pelo menos 30 dias. Além disso, o governador ainda prometeu novas ações na região.       Nós vamos levar para a Baixada Santista o aumento de efetivo, unidade da Polícia Militar. Nós devemos ter mais uma unidade da Polícia na Baixada para aumentar o efetivo e responder o anseio da Baixada, disse Tarcísio.                    VÍDEOS: g1 em 1 minuto Santos           50 vídeos;Santos e Região;G1
Operação policial no Rio deixa 10 mortos. vídeos mostram tiros;https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/08/02/policias-militar-e-civil-fazem-operacao-no-complexo-da-penha-moradores-relatam-intenso-confronto.ghtml;De acordo com informações do Setor de Inteligência da Polícia Militar, ocorreria uma reunião de chefes do tráfico de uma facção criminosa na Vila Cruzeiro. Entre os feridos está um PM atingido no abdômen.;2023-08-02T09:29:25.641Z;Operação no Complexo da Penha deixa 10 mortos e três feridos                 Dez pessoas morreram e cinco ficaram feridas durante uma operação das polícias Militar e Civil no Complexo da Penha, Zona Norte do Rio, na manhã desta quarta-feira (2). Dois dos feridos são policiais militares do Bope.        Segundo a PM, 9 pessoas que foram baleadas são suspeitas de participar da troca de tiros e foram socorridas pelas forças policiais e morreram no Hospital Getúlio Vargas. Uma vítima foi socorrida por moradores e não teve sua identidade apurada.       A operação policial começou por volta das 3h da manhã e só terminou às 14h, depois de um protesto envolvendo moto-taxistas.       A motivação para a ação desta quarta foi a informação da inteligência da Polícia Militar, que descobriu que haveria uma reunião de líderes do Comando Vermelho em uma região dentro do Complexo da Penha, conhecida como Vacaria.             Segundo moradores, os confrontos e tiroteios começaram por volta das 3h. Muitos tiros, muitos tiros na mata. O caveirão subiu a parte da mata e bateu de frente com os bandidos todos armados, fortemente armados. Aí, estourou uma cena de guerra intensa aqui em cima na mata, disse um morador.      Estamos trabalhando para garantir a paz e segurança fluminense. O Estado vai tomar as medidas necessárias para garantir isso. É possível e provável que tenha mais lideranças do tráfico entre os mortos que ainda não foram identificados. Fomos lá para prendê-los, mas eles enfrentaram e acabaram mortos, afirmou o coronel Marco Andrade.      Durante o confronto, um policial militar foi ferido no abdômen e levado para o Hospital Estadual Getúlio Vargas (HGV), na Penha. Em seguida, ele foi transferido para o Hospital Central da Polícia Militar, no Estácio, no Centro do Rio. O estado de saúde do PM é estável.       Outro foi ferido por estilhaços no local do confronto,sem gravidade e socorrido ali mesmo.      Criminosos mortos      Um dos mortos foi identificado como Carlos Alberto Marques Toledo, conhecido como Fiel da Penha. Ele era gerente do tráfico de drogas no Sereno/Chatuba e vinha sendo procurado pela polícia.             1 de 5
Carlos Alberto Marques Toledo, conhecido como Fiel da Penha, um dos mortos — Foto: Reprodução     Carlos Alberto Marques Toledo, conhecido como Fiel da Penha, um dos mortos — Foto: Reprodução              Outro morto foi identificado como sendo o traficante Du Leme. Carlos Henrique da Silva Brandão era procurado pela polícia e acusado de ser chefe do tráfico de drogas na Chatuba. Ele tinha quatro mandados de prisão em aberto.       Agentes do Batalhão de Operações Especiais (Bope) e a Coordenadoria de Recursos Especiais (Core) da Polícia Civil estão na Vila Cruzeiro e na Chatuba em busca de suspeitos que fariam parte da liderança do Comando Vermelho (CV).       Um helicóptero blindado da Polícia Civil sobrevoa as comunidades da Chatuba e Vila Cruzeiro. Além disso, veículos blindados percorrem vielas da favela e do seu entorno.      Escolas sem aulas      No início da manhã, as escolas não tinham sido impactadas por conta do jogo da seleção brasileira na Copa Feminina de Futebol. As aulas estavam previstas para começar às 11h, o que não ocorreu em função do tiroteio. Ao todo, 3.220 estudantes ficaram sem aulas nesta manhã.       Quem precisa subir o morro de carro não consegue, tem que esperar e se abrigar em algum local seguro para escapar do tiroteio. Os moradores não podem sair de suas casas para ir trabalhar, nem pra levar as crianças para a escola, disse um morador.       As visitas domiciliares das equipes de saúde que atendem na comunidade também foram suspensas.                   2 de 5
Armas apreendidas no Complexo da Penha na manhã desta quarta-feira (2) — Foto: Divulgação     Armas apreendidas no Complexo da Penha na manhã desta quarta-feira (2) — Foto: Divulgação        A Polícia Civil sustenta que a Vila Cruzeiro é um dos principais redutos do Comando Vermelho, onde os bandidos se estruturam para iniciar guerras e invasões a territórios de bandos inimigos.       Até o momento, sete fuzis, munições e granadas foram apreendidos. A ocorrência foi encaminhada para a Delegacia de Homicídios da Capital.       🔔 O g1 Rio agora está no Comunidades WhatsApp. Clique aqui para participar e para receber as notícias do Grande Rio direto no seu celular!             3 de 5
Imagens de barricadas em vielas do Complexo da Penha e um helicóptero da Civil sobrevoando o local — Foto: Reprodução/TV Globo     Imagens de barricadas em vielas do Complexo da Penha e um helicóptero da Civil sobrevoando o local — Foto: Reprodução/TV Globo                    4 de 5
Helicóptero da Civil dá rasantes no Complexo da Penha — Foto: Reprodução/TV Globo     Helicóptero da Civil dá rasantes no Complexo da Penha — Foto: Reprodução/TV Globo              5 de 5
PM do Bope foi socorrido para o Hospital Getúlio Vargas — Foto: Reprodução     PM do Bope foi socorrido para o Hospital Getúlio Vargas — Foto: Reprodução;Rio de Janeiro;G1
Como funciona o programa de livros didáticos que SP abandonou;https://g1.globo.com/educacao/noticia/2023/08/02/como-funciona-o-pnld-programa-de-livros-didaticos-abandonado-pela-rede-estadual-de-sao-paulo.ghtml;Programa do governo federal seleciona obras produzidas por editoras e forma um cardápio com as que forem aprovadas pelo comitê técnico. Escolas escolhem livros que desejam adotar e os recebem gratuitamente.;2023-08-02T12:58:45.131Z;1 de 2
Biblioteca em escola de Uberlândia — Foto: Marco Crepaldi/ Secom/PMU     Biblioteca em escola de Uberlândia — Foto: Marco Crepaldi/ Secom/PMU                O governo de São Paulo comunicou, nesta semana, que não aderiu ao Programa Nacional do Livro e do Material Didático (PNLD), sistema do Ministério da Educação (MEC) que seleciona e distribui gratuitamente livros didáticos para as escolas públicas brasileiras(entenda abaixo como ele funciona).         Em 2022, todas as redes estaduais do país participaram do programa. Segundo a Secretaria de Educação paulista, São Paulo optou por mudar de postura e não seguir o PNLD em 2024 por já ter material didático próprio alinhado ao currículo do Estado.      📕 Como funciona o PNLD?      Para definir quais obras serão adotadas pelos colégios municipais, estaduais e federais, o Brasil segue o PNLD, estabelecido no formato atual por um decreto de 2017. Em resumo, ele funciona da seguinte forma:            O MEC publica editais com as características obrigatórias dos livros que serão adotados pelas escolas (número de páginas, conteúdo, formato etc.).As editoras, então, começam a produzir obras que sigam esses critérios. Depois, podem inscrevê-las no programa.O ministério, por meio da Secretaria de Educação Básica, avalia quais livros podem ser aprovados, quais estão eliminados e quais só precisam de pequenos ajustes. Depois da análise de comissões técnicas pedagógicas, é formado um cardápio de materiais com todos os que passaram pelo crivo dos especialistas.As escolas recebem o tal cardápio e escolhem quais livros adotarão.O Fundo Nacional de Desenvolvimento da Educação (FNDE), órgão do governo federal, negocia os preços com as editoras e compra as obras, para que sejam direcionadas gratuitamente às redes de ensino. Por último, os correios distribuem os livros para cada colégio.      Veja o infográfico abaixo:             2 de 2
Como funciona o PNLD? — Foto: Arte/G1     Como funciona o PNLD? — Foto: Arte/G1             📖 De quanto em quanto tempo as escolas recebem novos livros?      A cada quatro anos, as editoras produzem novos materiais para determinado ciclo escolar.       Em 2023, por exemplo, mais de 11,5 milhões de crianças do ensino fundamental I (1º a 5º ano) ganharam uma leva inédita de livros de cada disciplina. O custo para a aquisição das obras foi de R$ 789.217.754,57, segundo o MEC.       Nas outras etapas (educação infantil, ensino fundamental II e ensino médio), houve apenas reposição do material para novas matrículas registradas.      Vídeos                             Governo de SP não terá livros didáticos físicos nas escolas a partir de 2024;Educação;G1
Nem todo espumante é champanhe. entenda a diferença;https://g1.globo.com/economia/agronegocios/agro-de-gente-pra-gente/noticia/2023/08/02/espumante-surge-de-vinho-tranquilo-e-bolhas-sao-formadas-com-a-ajuda-de-fungos.ghtml;Agro: De gente pra gente;2023-08-02T08:30:36.563Z;De onde vem o espumante                 O espumante começa a ser preparado assim que a festa de Ano Novo acaba. Isso porque as uvas que dão origem à bebida são colhidas no início de janeiro na Serra Gaúcha, Rio Grande do Sul, principal produtor do Brasil.        Elas precisam sair logo do pé, não muito maduras, pois, dessa forma, preservam a acidez, um dos fatores que dá refrescância à bebida.      DE ONDE VEM: conheça a produção de vinho, cachaça e maisGENTE DO CAMPO: histórias de quem produz os alimentos que chegam até você      O g1 viajou para o RS no início de fevereiro deste ano para conhecer como funciona a produção da bebida, do campo à formação das borbulhas. No vídeo acima, você vai ver:            🍾 a diferença entre champanhe e espumante.🍷 o que é vinho tranquilo. o que provoca o surgimento das bolhas.            1 de 8
Colhedores de uva na Serra Gaúcha - fevereiro de 2023. — Foto: Marcos Serra Lima/g1     Colhedores de uva na Serra Gaúcha - fevereiro de 2023. — Foto: Marcos Serra Lima/g1              2 de 8
Colheita de uva na Serra Gaúcha vai de janeiro a março. — Foto: Marcos Serra Lima/g1     Colheita de uva na Serra Gaúcha vai de janeiro a março. — Foto: Marcos Serra Lima/g1             Créditos De onde vem o que eu como:     Coordenação editorial: Luciana de Oliveira Edição e finalização: Marih OliveiraNarração: Marih OliveiraReportagem: Paula Salati e Marcos Serra LimaProdução e Roteiro: Paula SalatiCoordenação de vídeo: Tatiana Caldas e Mariana MendicelliCoordenação de arte: Guilherme GomesDireção de arte e ilustrações: Luisa Rivas, Vitoria Coelho, e Veronica MedeirosFotografia: Marcos Serra LimaMotion: Vitória Coelho            3 de 8
Uva para espumante precisa ser colhida no início da safra, em fevereiro, para que a uva mantenha a acidez. — Foto: Marcos Serra Lima/g1     Uva para espumante precisa ser colhida no início da safra, em fevereiro, para que a uva mantenha a acidez. — Foto: Marcos Serra Lima/g1              4 de 8
Vista da colheita na Serra Gaúcha - fevereiro de 2023. — Foto: Marcos Serra Lima/g1     Vista da colheita na Serra Gaúcha - fevereiro de 2023. — Foto: Marcos Serra Lima/g1                    5 de 8
Espumante é bebida relacionada à festa, mas também pode ser harmonizado nas refeições. — Foto: Marcos Serra Lima/g1     Espumante é bebida relacionada à festa, mas também pode ser harmonizado nas refeições. — Foto: Marcos Serra Lima/g1              6 de 8
Vista de um espumante no pôr do sol da Serra Gaúcha - fevereiro de 2023. — Foto: Marcos Serra Lima/g1     Vista de um espumante no pôr do sol da Serra Gaúcha - fevereiro de 2023. — Foto: Marcos Serra Lima/g1                    7 de 8
Garrafas de espumante durante processo de fermentação. — Foto: Marcos Serra Lima/g1     Garrafas de espumante durante processo de fermentação. — Foto: Marcos Serra Lima/g1              8 de 8
No método tradicional de fermentação, as borbulhas do espumante são formadas na garrafa — Foto: Marcos Serra Lima/g1     No método tradicional de fermentação, as borbulhas do espumante são formadas na garrafa — Foto: Marcos Serra Lima/g1             Mais da série De onde vem...     Cogumelo      Como o cogumelo é enganado para achar que está na Ásia e ser cultivado no Brasil.                             Como o cogumelo é enganado para achar que está na Ásia e ser cultivado no Brasil        Cachaça      Cachaça tem cabeça, coração e cauda. saiba qual parte pode ser consumida.                             Cachaça tem cabeça, coração e cauda. saiba qual parte pode ser consumida              Vinho      Entenda se todo vinho envelhece bem e por quantos anos pode ficar no barril.                             De onde vem o vinho        Leite      Leite A, A2 ou intermediário? Saiba o tipo que você bebe.                             De onde vem o leite              Açaí      Açaí sai da Amazônia, vira prato no Pará e sobremesa nas regiões Sul e Sudeste.                             g1 explora a rota do açaí desde floresta na Amazônia até fábrica em SP;Agro;G1